candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,outcome_binary,Df,Di,Dif,GPOAV,GPONAV,GPOV,GSA,POAV,POAV_vol_frac,PONAV,PONAV_vol_frac,VPOV,VSA,cell_v,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,source_doi,source_doi_normalized,source_url,source_group_id,source_group_basis
mofsimplify_solvent_val_00289_UWODAN,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,289,UWODAN,1,5.07029,6.5878800000000002,6.3754,0.20932400000000001,0,0.20932376799999991,679.99400000000003,929.44799999999998,0.29060000000000002,0,0,0.29060000000000002,944.01900000000001,3198.3800000000001,976.69039999999995,2173.3175999999999,6694.9232000000002,7209.7528000000002,13832,38240,78600,113280,116,344,752,1080,1192,3984,7912,11472,90.457600000000014,285.16079999999999,574.52719999999999,868.07439999999986,2.4889000000000001,27.408480000000001,22.317499999999999,80.671260000000004,400,749.60000000000002,1657.5999999999999,2148,5.2000000000000002,7,16.399999999999999,27.600000000000001,77.200000000000003,159.59999999999999,231.19999999999999,1.7448999999999999,5.0184800000000003,9.8757000000000001,15.465020000000001,-9.7959999999999994,-3.2000000000000002,-26.462,53,40.799999999999997,187.40000000000001,13,6.4000000000000004,42.600000000000001,3.0680000000000001,1.6839999999999999,9.8460000000000001,151.23474999999999,261.17880000000002,448.78789999999998,514.76070000000004,809.5,1506,2000,1872,19,37,60,72,97,232,299,316,9.0732499999999998,19.577100000000002,28.123100000000001,30.536799999999999,11.617599999999999,9.6693999999999996,27.03766667,25.53626667,62.75,72.5,137.91666670000001,110.66666669999999,1.1666666670000001,2.8333333330000001,2.8333333330000001,1.6666666670000001,6,8.3333333330000006,6.8333333329999997,0.53536666700000002,0.71255833300000004,1.4382250000000001,1.3346833330000001,30.3125,93.956666670000004,133.7004737,119.0164025,1.028333333,1.3883333330000001,1.856666667,-0.16666666699999991,4.3333333329999997,7.6666666670000003,-2.3333333330000001,-1.3333333329999999,-1.6666666670000001,-0.114166667,0.1241666669999999,0.263333333,-9.9000000000000004,-6.1702216669999999,-4.9892583330000004,4.7438833330000003,7.62155,9.5841333330000005,10.3927,58.833333330000002,91,59.833333330000002,54,0.5,1,1.1666666670000001,1.3333333329999999,3,5.6666666670000003,5,7,0.3649,0.71030000000000004,0.62823333299999995,0.63463333300000002,113.53,133.2966667,97.719250000000002,123.165122,-0.388333333,0.15166666700000001,0.83999999999999986,5.6666666670000003,6.6666666670000003,8,0.83333333300000001,0.16666666699999991,-0.66666666699999988,0.20000000000000001,0.26833333300000001,0.33000000000000002,10.133333329999999,7.764296667,4.3952600000000004,10.1002/zaac.201100082,10.1002/zaac.201100082,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1002/zaac.201100082,normalized_source_doi
mofsimplify_solvent_val_00291_VALVAI,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,291,VALVAI,0,4.8699599999999998,6.2427700000000002,6.2427700000000002,0.19833300000000001,0,0.198333343,608.79100000000005,552.25599999999997,0.32629999999999992,0,0,0.32629999999999992,1001.59,1692.48,366.87639999999999,602.68799999999999,1838.6784,2286.9119999999998,21568,29184,29376,38400,40,96,192,288,288,768,1152,1536,31.464400000000001,86.5488,139.56960000000001,194.47200000000001,1.21,22.704000000000001,16.829999999999998,39.533999999999999,4900,3360,2520,5880,6,6,12,36,72,108,180,2.8900000000000001,7.4459999999999988,7.8540000000000001,15.300000000000001,-14.039999999999999,-8.6999999999999975,-22.739999999999998,372,384,756,24,18,42,5.8200000000000003,5.5800000000000001,11.4,118.7144,219.096,337.32040000000001,385.387,548,1008,1456,1420,16,32,48,58,80,192,256,250,7.4223999999999988,16.2624,23.044799999999999,24.679400000000001,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0.89000000000000001,0.89000000000000001,1.78,2,2,4,-2,-2,-4,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,-6,-6,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1002/anie.201600896,10.1002/anie.201600896,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1002/anie.201600896,normalized_source_doi
mofsimplify_solvent_val_00296_VAZLEP,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,296,VAZLEP,1,2.4563899999999999,3.4334799999999999,3.4024999999999999,0,0,0,0,0,0,0,0,0,0,1041.3499999999999,111.45659999999999,167.80500000000001,426.81599999999997,491.23200000000003,4569,6696,6648,2688,13,26,46,56,72,184,232,144,9.5771999999999995,22.6478,33.758600000000001,31.477599999999999,1.4399999999999999,24.768000000000001,18.359999999999999,37.008000000000003,3969,3024,2268,4536,6,6,10,36,72,108,144,2.8224,7.3583999999999987,7.7615999999999987,12.5328,-13.44,-8.0999999999999979,-18.84,330,342,558,24,18,36,5.7000000000000002,5.46,9.3400000000000016,92.021800000000013,156.21299999999999,237.56440000000001,232.68746669999999,468,792,1168,1014.666667,10.66666667,20.666666670000001,29.333333329999999,28,50,114,136,100,5.4362666669999999,11.103400000000001,15.0984,12.84546667,11.833600000000001,8.7720000000000002,20.605599999999999,21.370999999999999,64,48,112,116,1,2,2,1,3,4,4.25,0.53290000000000004,0.56210000000000004,1.095,1.0876999999999999,28.09,59.890000000000001,87.980000000000004,80.030000000000001,0.89000000000000001,0.89000000000000001,0.66749999999999987,2,2,1.5,-2,-2,-2.25,-0.040000000000000001,-0.040000000000000001,-0.029999999999999898,-6,-6,-4.5,8.8751999999999978,13.157999999999999,26.315999999999999,46.852800000000002,48,72,144,204,0.75,1.5,3,4.5,3,9,18,9,0.399675,0.84314999999999996,1.6862999999999999,2.0038499999999999,21.067499999999999,89.83499999999998,179.66999999999999,120.1015245,1.335,2.6699999999999999,1.8600000000000001,3,6,10.5,-1.5,-3,4.5,-0.059999999999999901,-0.12,0.54000000000000004,-9,-18,1.189335,10.1021/cg3004036,10.1021/cg3004036,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1021/cg3004036,normalized_source_doi
mofsimplify_solvent_val_00297_VAZMAM,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,297,VAZMAM,1,2.4978199999999999,3.8408099999999998,3.83447,0,0,0,0,0,0,0,0,0,0,1076.71,111.2266,163.67699999999999,423.75599999999997,491.23200000000003,4825,6888,6792,2688,13,26,46,56,72,184,232,144,9.5771999999999995,22.6478,33.758600000000001,31.477599999999999,1.21,22.704000000000001,16.829999999999998,33.923999999999999,4225,3120,2340,4680,6,6,10,36,72,108,144,2.8224,7.3583999999999987,7.7615999999999987,12.5328,-14.039999999999999,-8.6999999999999975,-19.84,342,354,578,24,18,36,5.7000000000000002,5.46,9.3400000000000016,92.021800000000013,156.21299999999999,237.56440000000001,232.68746669999999,468,792,1168,1014.666667,10.66666667,20.666666670000001,29.333333329999999,28,50,114,136,100,5.4362666669999999,11.103400000000001,15.0984,12.84546667,11.833600000000001,8.7720000000000002,20.605599999999999,21.626133329999998,64,48,112,117.33333330000001,1,2,2,1,3,4,4,0.53290000000000004,0.56210000000000004,1.095,1.085266667,28.09,59.890000000000001,87.980000000000004,77.379999999999981,0.89000000000000001,0.89000000000000001,0.59333333300000002,2,2,1.3333333329999999,-2,-2,-2,-0.040000000000000001,-0.040000000000000001,-0.026666667000000002,-6,-6,-4,7.8890666669999998,11.696,23.391999999999999,41.646933330000003,42.666666669999998,64,128,181.33333329999999,0.66666666699999988,1.3333333329999999,2.6666666669999999,4,2.6666666669999999,8,16,8,0.35526666699999992,0.74946666699999986,1.4989333330000001,1.7811999999999999,18.72666667,79.853333329999998,159.7066667,106.75691070000001,1.1866666669999999,2.3733333330000002,1.653333333,2.6666666669999999,5.3333333329999997,9.3333333330000006,-1.3333333329999999,-2.6666666669999999,4,-0.0533333329999999,-0.10666666700000001,0.47999999999999993,-8,-16,1.0571866670000001,10.1021/cg3004036,10.1021/cg3004036,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1021/cg3004036,normalized_source_doi
mofsimplify_solvent_val_00298_VAZMIU,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,298,VAZMIU,1,2.4460899999999999,3.8011599999999999,3.7904,0,0,0,0,0,0,0,0,0,0,1056.98,111.5295,169.04339999999999,427.73399999999998,491.23200000000003,5089,7080,6936,2688,13,26,46,56,72,184,232,144,9.5104000000000006,22.4726,33.573799999999999,31.477599999999999,1.5128999999999999,25.3872,18.818999999999999,37.933199999999999,4489,3216,2412,4824,6,6,10,36,72,108,144,2.7555999999999998,7.2708000000000004,7.6692,12.383599999999999,-13.26,-7.9199999999999999,-18.539999999999999,354,366,598,24,18,36,5.5800000000000001,5.3399999999999999,9.1400000000000006,92.021800000000013,156.21299999999999,237.56440000000001,232.68746669999999,468,792,1168,1014.666667,10.66666667,20.666666670000001,29.333333329999999,28,50,114,136,100,5.4362666669999999,11.103400000000001,15.0984,12.84546667,11.833600000000001,8.7720000000000002,20.605599999999999,21.626133329999998,64,48,112,117.33333330000001,1,2,2,1,3,4,4,0.53290000000000004,0.56210000000000004,1.095,1.085266667,28.09,59.890000000000001,87.980000000000004,77.379999999999981,0.89000000000000001,0.89000000000000001,0.59333333300000002,2,2,1.3333333329999999,-2,-2,-2,-0.040000000000000001,-0.040000000000000001,-0.026666667000000002,-6,-6,-4,7.8890666669999998,11.696,23.391999999999999,41.646933330000003,42.666666669999998,64,128,181.33333329999999,0.66666666699999988,1.3333333329999999,2.6666666669999999,4,2.6666666669999999,8,16,8,0.35526666699999992,0.74946666699999986,1.4989333330000001,1.7811999999999999,18.72666667,79.853333329999998,159.7066667,106.75691070000001,1.1866666669999999,2.3733333330000002,1.653333333,2.6666666669999999,5.3333333329999997,9.3333333330000006,-1.3333333329999999,-2.6666666669999999,4,-0.0533333329999999,-0.10666666700000001,0.47999999999999993,-8,-16,1.0571866670000001,10.1021/cg3004036,10.1021/cg3004036,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1021/cg3004036,normalized_source_doi
mofsimplify_solvent_val_00299_VAZMOA,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,299,VAZMOA,1,2.4160900000000001,3.7497099999999999,3.7497099999999999,0,0,0,0,0,0,0,0,0,0,1046.72,111.2266,163.67699999999999,423.75599999999997,491.23200000000003,5500,7368,7152,2688,13,26,46,56,72,184,232,144,9.6448,22.823,33.943399999999997,31.477599999999999,1.21,22.704000000000001,16.829999999999998,33.923999999999999,4900,3360,2520,5040,6,6,10,36,72,108,144,2.8900000000000001,7.4459999999999988,7.8540000000000001,12.682,-14.039999999999999,-8.6999999999999975,-19.84,372,384,628,24,18,36,5.8200000000000003,5.5800000000000001,9.5399999999999991,92.021800000000013,156.21299999999999,237.56440000000001,232.68746669999999,468,792,1168,1014.666667,10.66666667,20.666666670000001,29.333333329999999,28,50,114,136,100,5.4362666669999999,11.103400000000001,15.0984,12.84546667,11.833600000000001,8.7720000000000002,20.605599999999999,21.626133329999998,64,48,112,117.33333330000001,1,2,2,1,3,4,4,0.53290000000000004,0.56210000000000004,1.095,1.085266667,28.09,59.890000000000001,87.980000000000004,77.379999999999981,0.89000000000000001,0.89000000000000001,0.59333333300000002,2,2,1.3333333329999999,-2,-2,-2,-0.040000000000000001,-0.040000000000000001,-0.026666667000000002,-6,-6,-4,7.8890666669999998,11.696,23.391999999999999,41.646933330000003,42.666666669999998,64,128,181.33333329999999,0.66666666699999988,1.3333333329999999,2.6666666669999999,4,2.6666666669999999,8,16,8,0.35526666699999992,0.74946666699999986,1.4989333330000001,1.7811999999999999,18.72666667,79.853333329999998,159.7066667,106.75691070000001,1.1866666669999999,2.3733333330000002,1.653333333,2.6666666669999999,5.3333333329999997,9.3333333330000006,-1.3333333329999999,-2.6666666669999999,4,-0.0533333329999999,-0.10666666700000001,0.47999999999999993,-8,-16,1.0571866670000001,10.1021/cg3004036,10.1021/cg3004036,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1021/cg3004036,normalized_source_doi
mofsimplify_solvent_val_00300_VEDFAN,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,300,VEDFAN,1,4.0787399999999998,6.0115800000000004,6.0075599999999998,0.38029800000000002,0,0.38029769099999988,1254.6800000000001,1576.96,0.39500000000000002,0,0,0.39500000000000002,1303.1900000000001,3992.3099999999999,214.5804,408.76479999999998,939.03920000000005,1564.1600000000001,2536,6248,10280,10696,27,56,112,196,168,488,782,840,16.5441,39.342399999999998,73.778599999999983,106.58159999999999,3.5344000000000002,37.299199999999999,45.364400000000003,87.401200000000003,729,1242,1917,2484,6,10,17,36,96,174,228,1.5875999999999999,5.5692000000000004,9.3114000000000008,14.2254,-8.5600000000000005,-5.3300000000000001,-14.529999999999999,116,199,367,20,31,64,3.1400000000000001,5.21,10.130000000000001,91.283800000000014,176.001,261.86520000000002,273.572,397,768,1020,884,13,26,38,42,64,150,190,168,5.7332999999999998,12.7666,17.267800000000001,16.611000000000001,10.784457140000001,11.496857139999999,23.954761900000001,18.994666670000001,57.928571429999998,62.571428570000002,106.33333330000001,79.809523810000002,1.404761905,2.80952381,2.404761905,2.2142857139999998,6.6428571429999996,8.8571428569999977,7.6190476189999998,0.54488095199999986,0.80208333300000001,1.343928571,1.127559524,38.884999999999998,103.3411905,147.06116370000001,132.14354470000001,0.92642857099999998,1.6064285709999999,1.937857143,2,6.8571428570000004,7.6428571429999987,-2,-1.19047619,-1.976190476,-0.040000000000000001,0.26761904800000003,0.251904762,-6.7285714289999996,-4.3867080950000004,-6.3795652379999996,5.0715428569999998,3.7594285709999999,8.8309714289999999,7.518857143,27.428571430000002,20.571428569999998,48,41.142857139999997,0.428571429,0.428571429,0.85714285700000004,0.85714285700000004,0.428571429,1.2857142859999999,1.7142857140000001,2.5714285710000002,0.22838571399999991,0.2409,0.46928571400000002,0.48180000000000001,12.038571429999999,25.667142859999998,37.705714290000003,51.334285710000003,0.38142857099999988,0.38142857099999988,0.76285714299999985,0.85714285700000004,0.85714285700000004,1.7142857140000001,-0.85714285700000004,-0.85714285700000004,-1.7142857140000001,-0.017142857000000001,-0.017142857000000001,-0.034285714000000002,-2.5714285710000002,-2.5714285710000002,-5.1428571429999996,10.1039/c2jm33269h,10.1039/c2jm33269h,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1039/c2jm33269h,normalized_source_doi
mofsimplify_solvent_val_00301_VEDGES,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,301,VEDGES,1,4.1299700000000001,5.9191200000000004,5.8380900000000002,0.35289199999999987,0,0.35289038099999992,1203.0799999999999,1463.3199999999999,0.36780000000000002,0,0,0.36780000000000002,1253.9100000000001,3978.5700000000002,214.5804,408.76479999999998,939.03920000000005,1564.1600000000001,2536,6248,10280,10696,27,56,112,196,168,488,782,840,16.5441,39.342399999999998,73.778599999999983,106.58159999999999,3.5344000000000002,37.299199999999999,45.364400000000003,87.401200000000003,729,1242,1917,2484,6,10,17,36,96,174,228,1.5875999999999999,5.5692000000000004,9.3114000000000008,14.2254,-8.5600000000000005,-5.3300000000000001,-14.529999999999999,116,199,367,20,31,64,3.1400000000000001,5.21,10.130000000000001,91.283800000000014,176.001,261.86520000000002,273.572,397,768,1020,884,13,26,38,42,64,150,190,168,5.7332999999999998,12.7666,17.267800000000001,16.611000000000001,10.784457140000001,11.496857139999999,23.954761900000001,18.994666670000001,57.928571429999998,62.571428570000002,106.33333330000001,79.809523810000002,1.404761905,2.80952381,2.404761905,2.2142857139999998,6.6428571429999996,8.8571428569999977,7.6190476189999998,0.54488095199999986,0.80208333300000001,1.343928571,1.127559524,38.884999999999998,103.3411905,147.06116370000001,132.14354470000001,0.92642857099999998,1.6064285709999999,1.937857143,2,6.8571428570000004,7.6428571429999987,-2,-1.19047619,-1.976190476,-0.040000000000000001,0.26761904800000003,0.251904762,-6.7285714289999996,-4.3867080950000004,-6.3795652379999996,5.0715428569999998,3.7594285709999999,8.8309714289999999,7.518857143,27.428571430000002,20.571428569999998,48,41.142857139999997,0.428571429,0.428571429,0.85714285700000004,0.85714285700000004,0.428571429,1.2857142859999999,1.7142857140000001,2.5714285710000002,0.22838571399999991,0.2409,0.46928571400000002,0.48180000000000001,12.038571429999999,25.667142859999998,37.705714290000003,51.334285710000003,0.38142857099999988,0.38142857099999988,0.76285714299999985,0.85714285700000004,0.85714285700000004,1.7142857140000001,-0.85714285700000004,-0.85714285700000004,-1.7142857140000001,-0.017142857000000001,-0.017142857000000001,-0.034285714000000002,-2.5714285710000002,-2.5714285710000002,-5.1428571429999996,10.1039/c2jm33269h,10.1039/c2jm33269h,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1039/c2jm33269h,normalized_source_doi
mofsimplify_solvent_val_00302_VEDGIW,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,302,VEDGIW,1,4.1240300000000003,5.9175700000000004,5.8847300000000002,0.351634,0,0.35163402500000002,1186.0699999999999,1458.0999999999999,0.36680000000000001,0,0,0.36680000000000001,1237.22,3975.1999999999998,227.255675,440.62705,1001.25425,1647.1135999999999,2580,6374,10517,11295,29,61,121,209.5,182,526,853,963.5,17.258900000000001,41.6755,77.799099999999981,113.11575000000001,3.5344000000000002,37.299199999999999,45.364400000000003,87.401200000000003,729,1242,1917,2484,6,10,17,36,96,174,228,1.5875999999999999,5.5692000000000004,9.3114000000000008,14.2254,-8.5600000000000005,-5.3300000000000001,-14.529999999999999,116,199,367,20,31,64,3.1400000000000001,5.21,10.130000000000001,91.283800000000014,176.001,261.86520000000002,273.572,397,768,1020,884,13,26,38,42,64,150,190,168,5.7332999999999998,12.7666,17.267800000000001,16.611000000000001,10.784457140000001,11.496857139999999,23.954761900000001,18.994666670000001,57.928571429999998,62.571428570000002,106.33333330000001,79.809523810000002,1.404761905,2.80952381,2.404761905,2.2142857139999998,6.6428571429999996,8.8571428569999977,7.6190476189999998,0.54488095199999986,0.80208333300000001,1.343928571,1.127559524,38.884999999999998,103.3411905,147.06116370000001,132.14354470000001,0.92642857099999998,1.6064285709999999,1.937857143,2,6.8571428570000004,7.6428571429999987,-2,-1.19047619,-1.976190476,-0.040000000000000001,0.26761904800000003,0.251904762,-6.7285714289999996,-4.3867080950000004,-6.3795652379999996,5.0715428569999998,3.7594285709999999,8.8309714289999999,7.518857143,27.428571430000002,20.571428569999998,48,41.142857139999997,0.428571429,0.428571429,0.85714285700000004,0.85714285700000004,0.428571429,1.2857142859999999,1.7142857140000001,2.5714285710000002,0.22838571399999991,0.2409,0.46928571400000002,0.48180000000000001,12.038571429999999,25.667142859999998,37.705714290000003,51.334285710000003,0.38142857099999988,0.38142857099999988,0.76285714299999985,0.85714285700000004,0.85714285700000004,1.7142857140000001,-0.85714285700000004,-0.85714285700000004,-1.7142857140000001,-0.017142857000000001,-0.017142857000000001,-0.034285714000000002,-2.5714285710000002,-2.5714285710000002,-5.1428571429999996,10.1039/c2jm33269h,10.1039/c2jm33269h,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1039/c2jm33269h,normalized_source_doi
mofsimplify_solvent_val_00303_VEGXIQ01,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,303,VEGXIQ01,1,2.4916700000000001,3.3171499999999998,2.9335599999999999,0,0,0,0,0,0,0,0,0,0,3749.7800000000002,322.46699999999998,772.024,2788.0958000000001,2324.1439999999998,5322,15700,30646,33896,38,128,320,348,576,2408,4186,4400,27.541399999999999,99.433599999999998,195.90479999999999,238.4468,2.4024999999999999,35.898000000000003,23.12083333,78.647000000000006,625,1175,2800,2750,7.3333333329999988,7.3333333329999988,16.333333329999999,56,178.66666670000001,277.33333329999999,332.66666670000001,1.9320999999999999,6.6071333330000002,10.82346667,15.75796667,-11.793333329999999,-3.5499999999999998,-25.423333329999998,136.33333329999999,71.333333330000002,298.33333329999999,32.666666669999998,14.33333333,71.666666669999998,5.4400000000000004,2.4066666670000001,11.366666670000001,291.63929999999999,515.81399999999996,947.03319999999997,1151.846,1362,2424,4324,4880,35,72,120,160,192,484,714,868,16.3307,36.960000000000001,59.185600000000001,74.275999999999982,11.833600000000001,8.7720000000000002,20.605599999999999,17.544,64,48,112,96,1,2,2,1,3,4,6,0.53290000000000004,0.56210000000000004,1.095,1.1242000000000001,28.09,59.890000000000001,87.980000000000004,119.78,0.89000000000000001,0.89000000000000001,1.78,2,2,4,-2,-2,-4,-0.040000000000000001,-0.040000000000000001,-0.080000000000000002,-6,-6,-12,15.840400000000001,10.148999999999999,41.829799999999999,30.446999999999999,81,54,216,162,1,1,3,3,1,4,6,10,0.50409999999999988,0.54669999999999985,1.5548999999999999,1.6400999999999999,13.9876,42.262,70.237200000000001,126.786,1.4299999999999999,1.4299999999999999,4.29,3,3,9,-3,-3,-7,-0.059999999999999901,-0.059999999999999901,-0.17999999999999991,-7.5599999999999987,-7.5599999999999987,-22.68,10.1039/c2ce06563k,10.1039/c2ce06563k,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1039/c2ce06563k,normalized_source_doi
mofsimplify_solvent_val_00307_VODSEM,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,307,VODSEM,0,4.8135700000000003,5.2679,5.2677800000000001,0.082789299999999899,0,0.082789428999999901,242.99100000000001,324.39100000000002,0.14269999999999991,0,0,0.14269999999999991,418.83199999999999,2273.2399999999998,691.10400000000004,1264.5799999999999,3253.2656000000002,3675.6608000000001,29704,41760,43808,54912,80,200,368,464,568,1480,2320,2912,63.137599999999999,167.38,261.3424,328.21280000000002,1.21,18.920000000000002,14.025,24.398,3249,2280,1710,2964,5,5,8,25,50,75,110,2.8561000000000001,6.1684999999999999,6.5065,10.2752,-11.699999999999999,-7.25,-13.380000000000001,245,255,404,15,10,18,4.7999999999999998,4.5999999999999996,7.4400000000000004,69.009399999999999,109.191,150.07813329999999,141.4528,376,600,821.33333330000005,768,7.3333333329999988,14,17.333333329999999,13.33333333,34,78,65.333333330000002,24,4.1079333330000001,8.0541999999999998,9.7862666669999996,7.2610666669999988,11.833600000000001,8.7720000000000002,18.56453333,29.5152,64,48,101.33333330000001,160,1,2,2.6666666669999999,1,3,5.3333333329999997,4,0.53290000000000004,0.56210000000000004,1.1144666670000001,1.4405333330000001,28.09,59.890000000000001,109.18000000000001,96.106666669999996,0.89000000000000001,1.483333333,0.59333333300000002,2,3.3333333330000001,1.3333333329999999,-2,-3.3333333330000001,-1.3333333329999999,-0.040000000000000001,-0.066666666999999902,-0.026666667000000002,-6,-10,-4,7.8890666669999998,5.8479999999999999,11.696,21.626133329999998,42.666666669999998,32,64,117.33333330000001,0.66666666699999988,0.66666666699999988,1.3333333329999999,2,0.66666666699999988,2,4,3.3333333330000001,0.35526666699999992,0.374733333,0.74946666699999986,1.085266667,18.72666667,39.926666670000003,79.853333329999998,77.379999999999981,0.59333333300000002,1.1866666669999999,0.59333333300000002,1.3333333329999999,2.6666666669999999,1.3333333329999999,-1.3333333329999999,-2.6666666669999999,-1.3333333329999999,-0.026666667000000002,-0.0533333329999999,-0.026666667000000002,-4,-8,-4,10.1002/1521-3749(200109)627:9<2173::AID-ZAAC2173>3.0.CO;2-L,10.1002/1521-3749(200109)627:9<2173::aid-zaac2173>3.0.co;2-l,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,10.1002/1521-3749(200109)627:9<2173::aid-zaac2173>3.0.co;2-l,normalized_source_doi
